Employee_ID,Attrition_rate
EID_10772,0.18937612857142858
EID_6076,0.18937612857142858
EID_3045,0.18937612857142858
EID_24779,0.18937612857142858
EID_12553,0.18937612857142858
EID_24984,0.18937612857142858
EID_17157,0.18937612857142858
EID_11823,0.18937612857142858
EID_4765,0.18937612857142858
EID_16143,0.18937612857142858
EID_19658,0.18937612857142858
EID_12035,0.18937612857142858
EID_3481,0.18937612857142858
EID_12776,0.18937612857142858
EID_21160,0.18937612857142858
EID_11127,0.18937612857142858
EID_11784,0.18937612857142858
EID_17458,0.18937612857142858
EID_15653,0.18937612857142858
EID_25399,0.18937612857142858
EID_8799,0.18937612857142858
EID_14529,0.18937612857142858
EID_19407,0.18937612857142858
EID_8224,0.18937612857142858
EID_21582,0.18937612857142858
EID_14807,0.18937612857142858
EID_17338,0.18937612857142858
EID_10635,0.18937612857142858
EID_16300,0.18937612857142858
EID_5155,0.18937612857142858
EID_11136,0.18937612857142858
EID_7716,0.18937612857142858
EID_13041,0.18937612857142858
EID_1572,0.18937612857142858
EID_2382,0.18937612857142858
EID_4568,0.18937612857142858
EID_25153,0.18937612857142858
EID_20523,0.18937612857142858
EID_2332,0.18937612857142858
EID_6143,0.18937612857142858
EID_19549,0.18937612857142858
EID_24568,0.18937612857142858
EID_23211,0.18937612857142858
EID_2342,0.18937612857142858
EID_2922,0.18937612857142858
EID_6026,0.18937612857142858
EID_10107,0.18937612857142858
EID_14855,0.18937612857142858
EID_18780,0.18937612857142858
EID_10578,0.18937612857142858
EID_3842,0.18937612857142858
EID_10225,0.18937612857142858
EID_15275,0.18937612857142858
EID_10740,0.18937612857142858
EID_9483,0.18937612857142858
EID_11262,0.18937612857142858
EID_24388,0.18937612857142858
EID_19271,0.18937612857142858
EID_15363,0.18937612857142858
EID_16555,0.18937612857142858
EID_7387,0.18937612857142858
EID_2692,0.18937612857142858
EID_19754,0.18937612857142858
EID_10859,0.18937612857142858
EID_16618,0.18937612857142858
EID_1697,0.18937612857142858
EID_3764,0.18937612857142858
EID_4502,0.18937612857142858
EID_19240,0.18937612857142858
EID_22590,0.18937612857142858
EID_14056,0.18937612857142858
EID_20697,0.18937612857142858
EID_2505,0.18937612857142858
EID_23288,0.18937612857142858
EID_23373,0.18937612857142858
EID_18878,0.18937612857142858
EID_11857,0.18937612857142858
EID_25945,0.18937612857142858
EID_18242,0.18937612857142858
EID_22823,0.18937612857142858
EID_5625,0.18937612857142858
EID_6702,0.18937612857142858
EID_24252,0.18937612857142858
EID_12704,0.18937612857142858
EID_1770,0.18937612857142858
EID_10159,0.18937612857142858
EID_3702,0.18937612857142858
EID_2688,0.18937612857142858
EID_19784,0.18937612857142858
EID_3636,0.18937612857142858
EID_14537,0.18937612857142858
EID_4878,0.18937612857142858
EID_10260,0.18937612857142858
EID_5154,0.18937612857142858
EID_21206,0.18937612857142858
EID_15511,0.18937612857142858
EID_8010,0.18937612857142858
EID_6249,0.18937612857142858
EID_7392,0.18937612857142858
EID_18362,0.18937612857142858
EID_14147,0.18937612857142858
EID_24826,0.18937612857142858
EID_10862,0.18937612857142858
EID_3088,0.18937612857142858
EID_2871,0.18937612857142858
EID_22681,0.18937612857142858
EID_3720,0.18937612857142858
EID_21540,0.18937612857142858
EID_3516,0.18937612857142858
EID_10969,0.18937612857142858
EID_11396,0.18937612857142858
EID_11407,0.18937612857142858
EID_19264,0.18937612857142858
EID_12406,0.18937612857142858
EID_19440,0.18937612857142858
EID_22729,0.18937612857142858
EID_21143,0.18937612857142858
EID_19936,0.18937612857142858
EID_13997,0.18937612857142858
EID_15533,0.18937612857142858
EID_22065,0.18937612857142858
EID_6600,0.18937612857142858
EID_15316,0.18937612857142858
EID_10721,0.18937612857142858
EID_20630,0.18937612857142858
EID_17720,0.18937612857142858
EID_7692,0.18937612857142858
EID_25004,0.18937612857142858
EID_1804,0.18937612857142858
EID_25207,0.18937612857142858
EID_7638,0.18937612857142858
EID_8179,0.18937612857142858
EID_23406,0.18937612857142858
EID_19285,0.18937612857142858
EID_15333,0.18937612857142858
EID_9685,0.18937612857142858
EID_15725,0.18937612857142858
EID_8302,0.18937612857142858
EID_10726,0.18937612857142858
EID_6168,0.18937612857142858
EID_16711,0.18937612857142858
EID_24881,0.18937612857142858
EID_15281,0.18937612857142858
EID_17428,0.18937612857142858
EID_2814,0.18937612857142858
EID_8717,0.18937612857142858
EID_4395,0.18937612857142858
EID_22871,0.18937612857142858
EID_22152,0.18937612857142858
EID_23649,0.18937612857142858
EID_24748,0.18937612857142858
EID_25426,0.18937612857142858
EID_13986,0.18937612857142858
EID_19704,0.18937612857142858
EID_15554,0.18937612857142858
EID_23100,0.18937612857142858
EID_25408,0.18937612857142858
EID_15870,0.18937612857142858
EID_4048,0.18937612857142858
EID_12712,0.18937612857142858
EID_1937,0.18937612857142858
EID_14246,0.18937612857142858
EID_2569,0.18937612857142858
EID_6228,0.18937612857142858
EID_21309,0.18937612857142858
EID_16971,0.18937612857142858
EID_25273,0.18937612857142858
EID_8968,0.18937612857142858
EID_21475,0.18937612857142858
EID_1982,0.18937612857142858
EID_23627,0.18937612857142858
EID_14209,0.18937612857142858
EID_22365,0.18937612857142858
EID_21031,0.18937612857142858
EID_16883,0.18937612857142858
EID_15734,0.18937612857142858
EID_20840,0.18937612857142858
EID_20792,0.18937612857142858
EID_2652,0.18937612857142858
EID_3079,0.18937612857142858
EID_1425,0.18937612857142858
EID_17271,0.18937612857142858
EID_22724,0.18937612857142858
EID_23964,0.18937612857142858
EID_9333,0.18937612857142858
EID_12374,0.18937612857142858
EID_25107,0.18937612857142858
EID_22869,0.18937612857142858
EID_18753,0.18937612857142858
EID_16805,0.18937612857142858
EID_19994,0.18937612857142858
EID_3004,0.18937612857142858
EID_12616,0.18937612857142858
EID_6090,0.18937612857142858
EID_3303,0.18937612857142858
EID_9435,0.18937612857142858
EID_1838,0.18937612857142858
EID_15681,0.18937612857142858
EID_17496,0.18937612857142858
EID_8456,0.18937612857142858
EID_23174,0.18937612857142858
EID_8285,0.18937612857142858
EID_6547,0.18937612857142858
EID_23648,0.18937612857142858
EID_7958,0.18937612857142858
EID_19299,0.18937612857142858
EID_8699,0.18937612857142858
EID_14528,0.18937612857142858
EID_23167,0.18937612857142858
EID_25289,0.18937612857142858
EID_12802,0.18937612857142858
EID_15986,0.18937612857142858
EID_3609,0.18937612857142858
EID_2045,0.18937612857142858
EID_1788,0.18937612857142858
EID_22630,0.18937612857142858
EID_10542,0.18937612857142858
EID_13101,0.18937612857142858
EID_5159,0.18937612857142858
EID_18490,0.18937612857142858
EID_25693,0.18937612857142858
EID_20514,0.18937612857142858
EID_3713,0.18937612857142858
EID_11193,0.18937612857142858
EID_6052,0.18937612857142858
EID_6986,0.18937612857142858
EID_9104,0.18937612857142858
EID_23058,0.18937612857142858
EID_3156,0.18937612857142858
EID_17660,0.18937612857142858
EID_17514,0.18937612857142858
EID_15370,0.18937612857142858
EID_12207,0.18937612857142858
EID_7351,0.18937612857142858
EID_24727,0.18937612857142858
EID_6356,0.18937612857142858
EID_15421,0.18937612857142858
EID_11772,0.18937612857142858
EID_14071,0.18937612857142858
EID_16359,0.18937612857142858
EID_16919,0.18937612857142858
EID_21496,0.18937612857142858
EID_10564,0.18937612857142858
EID_3773,0.18937612857142858
EID_9484,0.18937612857142858
EID_13601,0.18937612857142858
EID_13843,0.18937612857142858
EID_8774,0.18937612857142858
EID_7542,0.18937612857142858
EID_3388,0.18937612857142858
EID_17949,0.18937612857142858
EID_1815,0.18937612857142858
EID_10479,0.18937612857142858
EID_10722,0.18937612857142858
EID_3427,0.18937612857142858
EID_18205,0.18937612857142858
EID_21650,0.18937612857142858
EID_23124,0.18937612857142858
EID_4294,0.18937612857142858
EID_13366,0.18937612857142858
EID_13957,0.18937612857142858
EID_3578,0.18937612857142858
EID_24105,0.18937612857142858
EID_13186,0.18937612857142858
EID_24214,0.18937612857142858
EID_17251,0.18937612857142858
EID_23225,0.18937612857142858
EID_2152,0.18937612857142858
EID_10625,0.18937612857142858
EID_2044,0.18937612857142858
EID_7201,0.18937612857142858
EID_2405,0.18937612857142858
EID_22716,0.18937612857142858
EID_22728,0.18937612857142858
EID_21251,0.18937612857142858
EID_6915,0.18937612857142858
EID_14744,0.18937612857142858
EID_15814,0.18937612857142858
EID_6659,0.18937612857142858
EID_10991,0.18937612857142858
EID_6500,0.18937612857142858
EID_19121,0.18937612857142858
EID_6278,0.18937612857142858
EID_13236,0.18937612857142858
EID_5382,0.18937612857142858
EID_6871,0.18937612857142858
EID_5012,0.18937612857142858
EID_1268,0.18937612857142858
EID_6588,0.18937612857142858
EID_22163,0.18937612857142858
EID_11121,0.18937612857142858
EID_22615,0.18937612857142858
EID_7838,0.18937612857142858
EID_3344,0.18937612857142858
EID_25292,0.18937612857142858
EID_10730,0.18937612857142858
EID_10317,0.18937612857142858
EID_13443,0.18937612857142858
EID_10988,0.18937612857142858
EID_23091,0.18937612857142858
EID_1839,0.18937612857142858
EID_13892,0.18937612857142858
EID_1496,0.18937612857142858
EID_15045,0.18937612857142858
EID_3744,0.18937612857142858
EID_13010,0.18937612857142858
EID_9716,0.18937612857142858
EID_2993,0.18937612857142858
EID_23435,0.18937612857142858
EID_8587,0.18937612857142858
EID_22132,0.18937612857142858
EID_21413,0.18937612857142858
EID_11881,0.18937612857142858
EID_19850,0.18937612857142858
EID_18460,0.18937612857142858
EID_17983,0.18937612857142858
EID_14888,0.18937612857142858
EID_14002,0.18937612857142858
EID_13524,0.18937612857142858
EID_4049,0.18937612857142858
EID_6535,0.18937612857142858
EID_10557,0.18937612857142858
EID_1313,0.18937612857142858
EID_12424,0.18937612857142858
EID_8210,0.18937612857142858
EID_22378,0.18937612857142858
EID_19644,0.18937612857142858
EID_8790,0.18937612857142858
EID_5778,0.18937612857142858
EID_23887,0.18937612857142858
EID_16103,0.18937612857142858
EID_20604,0.18937612857142858
EID_17378,0.18937612857142858
EID_5566,0.18937612857142858
EID_24264,0.18937612857142858
EID_7814,0.18937612857142858
EID_1968,0.18937612857142858
EID_10282,0.18937612857142858
EID_13648,0.18937612857142858
EID_22376,0.18937612857142858
EID_3690,0.18937612857142858
EID_17871,0.18937612857142858
EID_19167,0.18937612857142858
EID_5366,0.18937612857142858
EID_16996,0.18937612857142858
EID_1953,0.18937612857142858
EID_8760,0.18937612857142858
EID_20448,0.18937612857142858
EID_15787,0.18937612857142858
EID_18982,0.18937612857142858
EID_4388,0.18937612857142858
EID_22325,0.18937612857142858
EID_10189,0.18937612857142858
EID_21162,0.18937612857142858
EID_1032,0.18937612857142858
EID_12045,0.18937612857142858
EID_18324,0.18937612857142858
EID_15085,0.18937612857142858
EID_21927,0.18937612857142858
EID_13325,0.18937612857142858
EID_17801,0.18937612857142858
EID_7678,0.18937612857142858
EID_17469,0.18937612857142858
EID_14318,0.18937612857142858
EID_16439,0.18937612857142858
EID_2307,0.18937612857142858
EID_20011,0.18937612857142858
EID_19381,0.18937612857142858
EID_14043,0.18937612857142858
EID_14774,0.18937612857142858
EID_22982,0.18937612857142858
EID_19092,0.18937612857142858
EID_13137,0.18937612857142858
EID_5738,0.18937612857142858
EID_19661,0.18937612857142858
EID_22570,0.18937612857142858
EID_16393,0.18937612857142858
EID_4256,0.18937612857142858
EID_17873,0.18937612857142858
EID_13832,0.18937612857142858
EID_17617,0.18937612857142858
EID_3106,0.18937612857142858
EID_6567,0.18937612857142858
EID_4727,0.18937612857142858
EID_14518,0.18937612857142858
EID_1070,0.18937612857142858
EID_19385,0.18937612857142858
EID_20032,0.18937612857142858
EID_11714,0.18937612857142858
EID_23636,0.18937612857142858
EID_1985,0.18937612857142858
EID_5627,0.18937612857142858
EID_15171,0.18937612857142858
EID_8811,0.18937612857142858
EID_2163,0.18937612857142858
EID_8459,0.18937612857142858
EID_18138,0.18937612857142858
EID_17518,0.18937612857142858
EID_17432,0.18937612857142858
EID_25686,0.18937612857142858
EID_2470,0.18937612857142858
EID_16311,0.18937612857142858
EID_6903,0.18937612857142858
EID_11990,0.18937612857142858
EID_23460,0.18937612857142858
EID_25924,0.18937612857142858
EID_13985,0.18937612857142858
EID_5455,0.18937612857142858
EID_13427,0.18937612857142858
EID_24855,0.18937612857142858
EID_15532,0.18937612857142858
EID_8953,0.18937612857142858
EID_22683,0.18937612857142858
EID_22493,0.18937612857142858
EID_1451,0.18937612857142858
EID_20796,0.18937612857142858
EID_17281,0.18937612857142858
EID_7767,0.18937612857142858
EID_20838,0.18937612857142858
EID_17235,0.18937612857142858
EID_21615,0.18937612857142858
EID_6972,0.18937612857142858
EID_13930,0.18937612857142858
EID_4188,0.18937612857142858
EID_11277,0.18937612857142858
EID_18053,0.18937612857142858
EID_11288,0.18937612857142858
EID_1148,0.18937612857142858
EID_19216,0.18937612857142858
EID_7660,0.18937612857142858
EID_22805,0.18937612857142858
EID_11931,0.18937612857142858
EID_16921,0.18937612857142858
EID_4993,0.18937612857142858
EID_18070,0.18937612857142858
EID_15648,0.18937612857142858
EID_11404,0.18937612857142858
EID_14248,0.18937612857142858
EID_15424,0.18937612857142858
EID_8039,0.18937612857142858
EID_7094,0.18937612857142858
EID_13161,0.18937612857142858
EID_9293,0.18937612857142858
EID_4351,0.18937612857142858
EID_17259,0.18937612857142858
EID_2681,0.18937612857142858
EID_22123,0.18937612857142858
EID_8528,0.18937612857142858
EID_11798,0.18937612857142858
EID_20265,0.18937612857142858
EID_21396,0.18937612857142858
EID_12220,0.18937612857142858
EID_25722,0.18937612857142858
EID_21719,0.18937612857142858
EID_3506,0.18937612857142858
EID_2139,0.18937612857142858
EID_6562,0.18937612857142858
EID_4353,0.18937612857142858
EID_24392,0.18937612857142858
EID_11238,0.18937612857142858
EID_20617,0.18937612857142858
EID_21473,0.18937612857142858
EID_16837,0.18937612857142858
EID_1800,0.18937612857142858
EID_25849,0.18937612857142858
EID_9395,0.18937612857142858
EID_2415,0.18937612857142858
EID_9286,0.18937612857142858
EID_5081,0.18937612857142858
EID_22546,0.18937612857142858
EID_11932,0.18937612857142858
EID_16292,0.18937612857142858
EID_17882,0.18937612857142858
EID_20889,0.18937612857142858
EID_10031,0.18937612857142858
EID_21576,0.18937612857142858
EID_8256,0.18937612857142858
EID_2614,0.18937612857142858
EID_2098,0.18937612857142858
EID_10242,0.18937612857142858
EID_21993,0.18937612857142858
EID_22664,0.18937612857142858
EID_1919,0.18937612857142858
EID_11629,0.18937612857142858
EID_6840,0.18937612857142858
EID_25493,0.18937612857142858
EID_14968,0.18937612857142858
EID_25313,0.18937612857142858
EID_8035,0.18937612857142858
EID_8969,0.18937612857142858
EID_15223,0.18937612857142858
EID_6266,0.18937612857142858
EID_8184,0.18937612857142858
EID_19480,0.18937612857142858
EID_19076,0.18937612857142858
EID_16339,0.18937612857142858
EID_7963,0.18937612857142858
EID_17427,0.18937612857142858
EID_12641,0.18937612857142858
EID_4122,0.18937612857142858
EID_23659,0.18937612857142858
EID_13486,0.18937612857142858
EID_18423,0.18937612857142858
EID_2181,0.18937612857142858
EID_25490,0.18937612857142858
EID_9211,0.18937612857142858
EID_5237,0.18937612857142858
EID_2418,0.18937612857142858
EID_17716,0.18937612857142858
EID_13837,0.18937612857142858
EID_2840,0.18937612857142858
EID_13004,0.18937612857142858
EID_14429,0.18937612857142858
EID_18915,0.18937612857142858
EID_22415,0.18937612857142858
EID_4304,0.18937612857142858
EID_10753,0.18937612857142858
EID_22612,0.18937612857142858
EID_1857,0.18937612857142858
EID_3566,0.18937612857142858
EID_8545,0.18937612857142858
EID_21685,0.18937612857142858
EID_9946,0.18937612857142858
EID_20447,0.18937612857142858
EID_3887,0.18937612857142858
EID_8351,0.18937612857142858
EID_23889,0.18937612857142858
EID_8248,0.18937612857142858
EID_16621,0.18937612857142858
EID_25138,0.18937612857142858
EID_10004,0.18937612857142858
EID_5522,0.18937612857142858
EID_23416,0.18937612857142858
EID_14897,0.18937612857142858
EID_10840,0.18937612857142858
EID_21716,0.18937612857142858
EID_18484,0.18937612857142858
EID_7402,0.18937612857142858
EID_24854,0.18937612857142858
EID_1610,0.18937612857142858
EID_17592,0.18937612857142858
EID_22128,0.18937612857142858
EID_17304,0.18937612857142858
EID_1508,0.18937612857142858
EID_20492,0.18937612857142858
EID_2324,0.18937612857142858
EID_17093,0.18937612857142858
EID_23356,0.18937612857142858
EID_17895,0.18937612857142858
EID_8186,0.18937612857142858
EID_19358,0.18937612857142858
EID_6030,0.18937612857142858
EID_17457,0.18937612857142858
EID_14976,0.18937612857142858
EID_8914,0.18937612857142858
EID_5721,0.18937612857142858
EID_11266,0.18937612857142858
EID_17012,0.18937612857142858
EID_7554,0.18937612857142858
EID_3087,0.18937612857142858
EID_19716,0.18937612857142858
EID_21723,0.18937612857142858
EID_13072,0.18937612857142858
EID_9776,0.18937612857142858
EID_25927,0.18937612857142858
EID_5593,0.18937612857142858
EID_13954,0.18937612857142858
EID_16034,0.18937612857142858
EID_1719,0.18937612857142858
EID_23054,0.18937612857142858
EID_15591,0.18937612857142858
EID_5178,0.18937612857142858
EID_24346,0.18937612857142858
EID_21264,0.18937612857142858
EID_3292,0.18937612857142858
EID_14975,0.18937612857142858
EID_9165,0.18937612857142858
EID_23369,0.18937612857142858
EID_18767,0.18937612857142858
EID_10153,0.18937612857142858
EID_2542,0.18937612857142858
EID_23826,0.18937612857142858
EID_20391,0.18937612857142858
EID_8633,0.18937612857142858
EID_5875,0.18937612857142858
EID_12699,0.18937612857142858
EID_12982,0.18937612857142858
EID_16392,0.18937612857142858
EID_8185,0.18937612857142858
EID_15462,0.18937612857142858
EID_4853,0.18937612857142858
EID_17622,0.18937612857142858
EID_23074,0.18937612857142858
EID_6390,0.18937612857142858
EID_24539,0.18937612857142858
EID_12963,0.18937612857142858
EID_8649,0.18937612857142858
EID_11810,0.18937612857142858
EID_3598,0.18937612857142858
EID_13511,0.18937612857142858
EID_16014,0.18937612857142858
EID_24791,0.18937612857142858
EID_3417,0.18937612857142858
EID_24668,0.18937612857142858
EID_4508,0.18937612857142858
EID_25150,0.18937612857142858
EID_25934,0.18937612857142858
EID_6308,0.18937612857142858
EID_10508,0.18937612857142858
EID_18724,0.18937612857142858
EID_10536,0.18937612857142858
EID_18738,0.18937612857142858
EID_15949,0.18937612857142858
EID_20722,0.18937612857142858
EID_14963,0.18937612857142858
EID_6682,0.18937612857142858
EID_8365,0.18937612857142858
EID_17999,0.18937612857142858
EID_24499,0.18937612857142858
EID_20389,0.18937612857142858
EID_12123,0.18937612857142858
EID_19203,0.18937612857142858
EID_3538,0.18937612857142858
EID_19811,0.18937612857142858
EID_11473,0.18937612857142858
EID_3032,0.18937612857142858
EID_8419,0.18937612857142858
EID_9052,0.18937612857142858
EID_15837,0.18937612857142858
EID_6644,0.18937612857142858
EID_16894,0.18937612857142858
EID_10552,0.18937612857142858
EID_14750,0.18937612857142858
EID_16659,0.18937612857142858
EID_4472,0.18937612857142858
EID_4076,0.18937612857142858
EID_5163,0.18937612857142858
EID_25923,0.18937612857142858
EID_24806,0.18937612857142858
EID_3742,0.18937612857142858
EID_19722,0.18937612857142858
EID_18033,0.18937612857142858
EID_16718,0.18937612857142858
EID_13182,0.18937612857142858
EID_23021,0.18937612857142858
EID_20329,0.18937612857142858
EID_8770,0.18937612857142858
EID_11234,0.18937612857142858
EID_18881,0.18937612857142858
EID_1365,0.18937612857142858
EID_19318,0.18937612857142858
EID_19343,0.18937612857142858
EID_4435,0.18937612857142858
EID_22102,0.18937612857142858
EID_24095,0.18937612857142858
EID_9897,0.18937612857142858
EID_21635,0.18937612857142858
EID_16514,0.18937612857142858
EID_1997,0.18937612857142858
EID_10324,0.18937612857142858
EID_6487,0.18937612857142858
EID_21197,0.18937612857142858
EID_19082,0.18937612857142858
EID_17562,0.18937612857142858
EID_8738,0.18937612857142858
EID_13687,0.18937612857142858
EID_19572,0.18937612857142858
EID_24909,0.18937612857142858
EID_21814,0.18937612857142858
EID_12083,0.18937612857142858
EID_25919,0.18937612857142858
EID_19140,0.18937612857142858
EID_23924,0.18937612857142858
EID_1208,0.18937612857142858
EID_18170,0.18937612857142858
EID_18699,0.18937612857142858
EID_1318,0.18937612857142858
EID_14941,0.18937612857142858
EID_6540,0.18937612857142858
EID_20936,0.18937612857142858
EID_9705,0.18937612857142858
EID_24181,0.18937612857142858
EID_22138,0.18937612857142858
EID_23044,0.18937612857142858
EID_9038,0.18937612857142858
EID_3247,0.18937612857142858
EID_19630,0.18937612857142858
EID_8655,0.18937612857142858
EID_10423,0.18937612857142858
EID_3946,0.18937612857142858
EID_16512,0.18937612857142858
EID_12473,0.18937612857142858
EID_11571,0.18937612857142858
EID_14381,0.18937612857142858
EID_12675,0.18937612857142858
EID_1930,0.18937612857142858
EID_20155,0.18937612857142858
EID_22902,0.18937612857142858
EID_24145,0.18937612857142858
EID_5342,0.18937612857142858
EID_8334,0.18937612857142858
EID_25708,0.18937612857142858
EID_19991,0.18937612857142858
EID_5499,0.18937612857142858
EID_5953,0.18937612857142858
EID_7444,0.18937612857142858
EID_6218,0.18937612857142858
EID_12891,0.18937612857142858
EID_16456,0.18937612857142858
EID_20256,0.18937612857142858
EID_9959,0.18937612857142858
EID_8845,0.18937612857142858
EID_1662,0.18937612857142858
EID_8739,0.18937612857142858
EID_20695,0.18937612857142858
EID_19446,0.18937612857142858
EID_12441,0.18937612857142858
EID_13066,0.18937612857142858
EID_8911,0.18937612857142858
EID_22200,0.18937612857142858
EID_9689,0.18937612857142858
EID_1668,0.18937612857142858
EID_8120,0.18937612857142858
EID_22777,0.18937612857142858
EID_19141,0.18937612857142858
EID_22674,0.18937612857142858
EID_16121,0.18937612857142858
EID_14662,0.18937612857142858
EID_23290,0.18937612857142858
EID_20144,0.18937612857142858
EID_23052,0.18937612857142858
EID_25575,0.18937612857142858
EID_23724,0.18937612857142858
EID_14759,0.18937612857142858
EID_25209,0.18937612857142858
EID_17753,0.18937612857142858
EID_4693,0.18937612857142858
EID_17284,0.18937612857142858
EID_9131,0.18937612857142858
EID_24625,0.18937612857142858
EID_24912,0.18937612857142858
EID_19612,0.18937612857142858
EID_9147,0.18937612857142858
EID_6891,0.18937612857142858
EID_10639,0.18937612857142858
EID_5880,0.18937612857142858
EID_22547,0.18937612857142858
EID_10066,0.18937612857142858
EID_7126,0.18937612857142858
EID_4929,0.18937612857142858
EID_24750,0.18937612857142858
